instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::2::0013::2,,synthpost::absa::2::0013::2,2,weed,"i know people swear by weed for autoimmune pain, but for me it has been the opposite. i have sjogren's and already deal with dry mouth all day, so smoking just turns my throat into sandpaper and makes talking miserable. i tried a small edible once too and got a racing mind, nausea, and zero relief in my joints. at this point i don't understand the hype. if anything, weed adds another problem i don't need. maybe i'm missing the right strain or method, but so far it has been a bad tradeoff.",1
synth::absa::2::0013::3,,synthpost::absa::2::0013::3,2,medical marijuana,"my rheumatologist suggested i ""look into medical marijuana"" after i said i was still waking up in pain despite methotrexate and celecoxib. i did some research, paid for the card, went to a dispensary, and left feeling pretty disappointed. the oil they recommended did nothing for swelling and the vape made me cough so hard i hurt my ribs. i wanted to be open-minded, but medical marijuana has not helped my psoriatic arthritis one bit. if anything, it just gave me another thing to spend money on while my actual meds get adjusted.",1
synth::absa::2::0013::4,,synthpost::absa::2::0013::4,2,cannabis,"does anyone else get annoyed when people act like cannabis is the answer to every chronic illness? i have lupus, neuropathy, and constant fatigue, and i tried a few different products because everyone around me kept saying it would be ""game changing."" nope. i mostly got a headache, brain fog, and this awful floaty feeling that made it harder to function at work. the pain was still there, just now with bonus dizziness. maybe cannabis helps some people, but it has not been a useful tool for me and i'm tired of being told i'm not trying hard enough.",1
synth::absa::2::0014::0,,synthpost::absa::2::0014::0,2,cbd,"honestly i'm so tired of everyone acting like cbd is some miracle answer for autoimmune pain. i've spent the last year trying gummies, tinctures, and a couple of overpriced creams for my hands and shoulders, and all i got was a lighter wallet and the same stiffness. the topical stuff smelled nice, sure, but it didn't touch the inflammation. if anything, the gummy made me groggy and weirdly nauseous the next morning. has anyone actually gotten real relief from cbd, or is this just another thing people tell us to buy because they don't know what lupus/ra pain feels like?",1
synth::absa::2::0014::1,,synthpost::absa::2::0014::1,2,weed,"does weed make anyone else feel absolutely awful? i used to think it helped me sleep, but since my sjogren's got worse it just makes my mouth feel like i've swallowed sandpaper and my heart starts pounding. i tried a tiny amount last night for pain and ended up more anxious, more dry, and somehow even more aware of every joint ache in my body. not fun at all. i'm done pretending it's useful for me.",1
synth::absa::2::0014::2,,synthpost::absa::2::0014::2,2,cannabis,"my rheumatologist suggested i ""experiment"" with cannabis for flare pain, so i gave it a fair shot. bad idea. i took what was supposed to be a low dose and spent the next few hours dizzy, shaky, and completely useless, with my brain fog turned up to 100. the pain never really changed, but my stomach did, and not in a good way. maybe it works for some people, but cannabis seems to do the opposite for me. i feel like i function worse every time i try it.",1
synth::absa::2::0014::3,,synthpost::absa::2::0014::3,2,medical marijuana,"i know a lot of people in this sub swear by medical marijuana, but i just don't get it. it hasn't helped my inflammatory arthritis at all, and the side effects are miserable for me. i get a racing pulse, dry eyes, a dry mouth, and then i panic because i already deal with enough weird symptoms without adding more. i was hoping for something that would let me eat dinner and sleep through the night. instead i just felt high, uncomfortable, and still in pain. disappointing doesn't even cover it.",1
synth::absa::2::0014::4,,synthpost::absa::2::0014::4,2,thc,"thc is a no from me. every time i try a product with thc in it, even a tiny amount, my pain seems sharper instead of better and my anxiety goes through the roof. i have sjogren's and the cotton-mouth from thc is honestly miserable enough on its own, but the worst part is feeling spacey and unable to tell whether i'm having a real flare or just getting weird from the oil. i've tried to give it multiple chances and it keeps letting me down.",1
synth::absa::2::0015::0,,synthpost::absa::2::0015::0,2,cbd,"does anyone else get basically zero benefit from cbd? i keep seeing it recommended everywhere for inflammation and sleep so i gave it a real shot for a month—tincture, gummies, even a topical balm. nothing. if anything i just felt more annoyed because i was spending money on stuff that did not touch the stiffness in my spine or the burning in my feet. i know people swear by it, but for me cbd has been a complete bust. maybe it helps anxiety for some people, but as far as my ra pain goes it has been useless.",1
synth::absa::2::0015::1,,synthpost::absa::2::0015::1,2,medical marijuana,"my rheum mentioned medical marijuana like it was some miracle backup option, so i tried it after another brutal week of flares and insomnia. honestly i’m kind of disappointed. it didn’t calm the pain, it just made me foggy, anxious, and weirdly more aware of every ache in my hips and hands. i also woke up feeling hungover without having slept any better. maybe i reacted badly, but medical marijuana has not been the answer for me at all. if anything it made a bad night worse.",1
synth::absa::2::0015::2,,synthpost::absa::2::0015::2,2,thc,"i keep seeing people suggest thc for autoimmune pain, but every time i try it my body feels worse, not better. the last time i used a low dose edible i got shaky, my heart raced, and my joints felt like they were screaming louder than before. i was hoping it would help with sleeping through the night, yet i ended up staring at the ceiling and waiting for the buzz to pass. thc is just not my friend, and i’m done pretending it’s worth another attempt.",1
synth::absa::2::0015::3,,synthpost::absa::2::0015::3,2,weed,"vent: weed and sjogren's do not mix for me. i tried smoking on a weekend when my dryness and jaw pain were awful, thinking it might distract me or help me unwind. instead my mouth got drier, my throat felt scratchy, and i spent the whole evening chugging water and regretting it. i also got paranoid for no reason, which is the last thing i need when i'm already exhausted from this disease. people talk about weed like it fixes everything, but in my case it just added another miserable symptom.",1
